lease_id,unit_id,tenant_id,start_date,end_date
1,1,1,20/12/2022,02/09/2023
2,1,2,02/10/2023,09/08/2024
3,2,3,20/12/2020,12/07/2021
4,2,4,23/08/2021,03/06/2022
5,2,5,13/06/2022,25/04/2023
6,2,6,03/05/2023,12/07/2023
7,2,7,15/07/2023,29/09/2023
8,3,8,20/12/2020,20/07/2021
9,4,9,20/12/2022,30/03/2023
10,4,10,07/04/2023,22/11/2023
11,4,11,17/12/2023,28/11/2024
12,4,12,24/12/2024,16/06/2025
13,4,13,11/07/2025,04/11/2025
14,5,14,20/12/2022,11/05/2023
15,5,15,03/06/2023,12/09/2023
16,5,16,20/10/2023,09/05/2024
17,5,17,21/06/2024,08/09/2024
18,5,18,17/09/2024,09/08/2025
19,6,19,20/12/2000,09/05/2010
20,6,20,28/05/2023,02/02/2024
21,7,21,20/12/2020,19/04/2021
22,7,21,20/12/2020,19/04/2021
23,7,22,04/05/2021,03/12/2021
24,7,23,22/12/2021,07/12/2022
25,7,24,06/01/2023,05/06/2023
26,7,25,09/07/2023,25/11/2023
26,8,26,20/12/2022,12/03/2023
27,8,27,09/05/2023,03/09/2023
28,9,28,21/12/2019,02/05/2020
29,9,29,12/05/2020,05/05/2021
30,9,30,18/06/2021,17/12/2021
31,10,31,20/12/2020,30/04/2021
32,10,32,11/05/2021,16/06/2021
33,10,33,09/08/2021,26/10/2021
34,10,34,27/11/2021,28/03/2022
35,10,35,13/05/2022,12/12/2022
36,11,36,20/12/2023,31/05/2024
37,11,37,09/06/2024,13/10/2024
38,12,38,20/12/2020,26/09/2021
39,12,39,11/11/2021,11/11/2022
40,12,40,02/12/2022,21/02/2023
41,12,41,23/03/2023,11/02/2024
42,13,42,20/12/2021,22/02/2022
43,13,43,14/03/2022,13/04/2022
44,13,44,19/05/2022,09/09/2022
45,13,45,22/10/2022,28/05/2023
46,14,46,20/12/2020,01/10/2021
47,14,47,07/11/2021,06/06/2022
48,14,48,19/07/2022,14/01/2023
49,14,49,04/03/2023,23/06/2023
50,14,50,05/07/2023,30/12/2023
51,15,51,20/12/2023,06/08/2024
52,16,52,20/12/2023,26/02/2024
53,16,53,14/04/2024,06/08/2024
54,16,54,26/08/2024,01/07/2025
55,17,55,20/12/2021,31/05/2022
56,18,56,20/12/2020,27/06/2021
57,18,57,11/08/2021,29/11/2021
58,18,58,01/12/2021,23/01/2022
59,18,59,25/02/2022,07/01/2023
60,18,60,20/02/2023,02/08/2023
61,19,61,20/12/2023,04/04/2024
62,19,62,26/05/2024,30/07/2024
63,19,63,24/08/2024,15/06/2025
64,19,64,08/08/2025,20/06/2026
65,19,65,09/07/2026,03/03/2027
66,20,66,20/12/2021,03/10/2022
67,20,67,20/11/2022,11/08/2023
68,20,68,23/09/2023,16/02/2024
69,21,69,20/12/2022,30/11/2023
70,21,70,08/01/2024,07/10/2024
71,21,71,21/10/2024,13/12/2024
72,21,72,24/01/2025,15/06/2025
73,22,73,21/12/2019,05/12/2020
74,22,74,07/12/2020,20/01/2021
75,22,75,03/02/2021,19/07/2021
76,22,76,24/08/2021,05/10/2021
77,23,77,20/12/2022,01/04/2023
78,23,78,08/05/2023,23/11/2023
79,23,79,19/01/2024,23/07/2024
80,23,80,28/08/2024,13/11/2024
81,24,81,20/12/2021,30/07/2022
82,24,82,04/08/2022,09/05/2023
83,24,83,11/05/2023,18/07/2023
84,24,84,20/07/2023,10/12/2023
85,25,85,20/12/2021,05/12/2022
86,25,86,10/01/2023,17/12/2023
87,25,87,02/01/2024,15/08/2024
88,26,88,20/12/2020,25/01/2021
89,26,89,03/02/2021,27/07/2021
90,26,90,15/08/2021,20/09/2021
91,26,91,04/11/2021,09/01/2022
92,27,92,21/12/2019,08/08/2020
93,27,93,01/09/2020,31/10/2020
94,27,94,01/12/2020,10/07/2021
95,27,95,08/08/2021,25/07/2022
96,28,96,20/12/2023,30/01/2024
97,28,97,18/02/2024,02/07/2024
98,28,98,24/07/2024,26/02/2025
99,28,99,02/04/2025,13/09/2025
100,29,100,20/12/2020,22/10/2021
101,29,101,04/12/2021,13/07/2022
102,29,102,03/09/2022,23/02/2023
103,30,103,20/12/2021,13/02/2022
104,30,104,15/03/2022,04/11/2022
105,30,105,08/11/2022,21/12/2022
106,31,106,21/12/2019,06/11/2020
107,31,107,11/11/2020,24/08/2021
108,32,108,21/12/2019,28/11/2020
109,32,109,11/12/2020,11/06/2021
110,32,110,23/07/2021,28/09/2021
111,32,111,08/10/2021,14/05/2022
112,32,112,12/07/2022,19/11/2022
113,33,113,20/12/2021,23/10/2022
114,33,114,02/12/2022,27/11/2023
115,33,115,30/12/2023,23/07/2024
116,33,116,15/08/2024,12/10/2024
117,34,117,20/12/2023,22/11/2024
118,34,118,26/12/2024,05/06/2025
119,34,119,24/07/2025,16/06/2026
120,35,120,20/12/2022,23/03/2023
121,35,121,01/05/2023,11/06/2023
122,35,122,25/07/2023,21/05/2024
123,36,123,21/12/2019,04/04/2020
124,37,124,20/12/2023,02/12/2024
125,37,125,01/01/2025,03/04/2025
126,37,126,17/04/2025,02/06/2025
127,37,127,23/07/2025,24/02/2026
128,37,128,22/03/2026,08/02/2027
129,38,129,20/12/2023,05/10/2024
130,38,130,21/11/2024,30/12/2024
131,38,131,14/01/2025,09/10/2025
132,38,132,07/11/2025,05/01/2026
133,39,133,20/12/2023,25/08/2024
134,39,134,19/10/2024,19/10/2025
135,39,135,08/11/2025,12/03/2026
136,39,136,06/04/2026,04/09/2026
137,39,137,23/09/2026,08/08/2027
138,40,138,21/12/2019,29/07/2020
139,40,139,21/09/2020,01/04/2021
140,40,140,09/05/2021,31/10/2021
141,40,141,26/12/2021,25/10/2022
142,40,142,11/12/2022,10/12/2023
143,41,143,20/12/2023,19/11/2024
144,41,144,26/12/2024,02/12/2025
145,41,145,14/12/2025,16/11/2026
146,41,146,11/12/2026,24/02/2027
147,42,147,20/12/2020,15/03/2021
148,42,148,17/04/2021,12/03/2022
149,42,149,23/03/2022,18/09/2022
150,42,150,21/10/2022,17/10/2023
151,43,151,20/12/2022,02/09/2023
152,43,152,03/09/2023,29/10/2023
153,43,153,03/11/2023,24/02/2024
154,44,154,20/12/2023,12/10/2024
155,44,155,16/10/2024,09/02/2025
156,45,156,20/12/2022,10/11/2023
157,46,157,21/12/2019,19/03/2020
158,47,158,20/12/2021,29/05/2022
159,48,159,20/12/2020,19/06/2021
160,48,160,27/07/2021,22/07/2022
161,48,161,01/08/2022,17/12/2022
162,48,162,20/12/2022,24/05/2023
163,48,163,03/07/2023,24/10/2023
164,49,164,20/12/2022,07/10/2023
165,49,165,22/11/2023,30/07/2024
166,49,166,26/08/2024,10/05/2025
167,50,167,20/12/2023,18/09/2024
168,51,168,20/12/2023,05/06/2024
169,51,169,17/07/2024,25/02/2025
170,52,170,20/12/2020,20/09/2021
171,52,171,02/10/2021,02/07/2022
172,52,172,22/07/2022,28/09/2022
173,52,173,30/09/2022,17/06/2023
174,52,174,13/07/2023,07/02/2024
175,53,175,20/12/2021,07/03/2022
176,53,176,01/05/2022,12/06/2022
177,53,177,23/07/2022,28/12/2022
178,53,178,17/01/2023,06/10/2023
179,53,179,28/10/2023,12/05/2024
180,54,180,20/12/2021,08/06/2022
181,54,181,12/06/2022,29/09/2022
182,54,182,14/11/2022,03/03/2023
183,54,183,06/04/2023,19/07/2023
184,54,184,31/07/2023,11/05/2024
185,55,185,20/12/2021,14/07/2022
186,55,186,22/08/2022,17/08/2023
187,56,187,20/12/2020,28/04/2021
188,56,188,24/06/2021,30/10/2021
189,56,189,05/12/2021,26/04/2022
190,57,190,20/12/2022,05/05/2023
191,58,191,21/12/2019,21/09/2020
192,58,192,04/11/2020,21/07/2021
193,58,193,26/08/2021,18/07/2022
194,58,194,20/08/2022,15/04/2023
195,59,195,20/12/2020,20/12/2021
196,59,196,23/12/2021,31/03/2022
197,60,197,20/12/2022,22/03/2023
198,61,198,20/12/2022,14/10/2023
199,61,199,19/10/2023,26/09/2024
200,61,200,08/10/2024,23/11/2024
201,62,201,21/12/2019,14/04/2020
202,62,202,09/06/2020,15/11/2020
203,62,203,31/12/2020,01/06/2021
204,62,204,01/07/2021,08/05/2022
205,63,205,20/12/2022,19/04/2023
206,63,206,15/06/2023,09/09/2023
207,63,207,18/09/2023,08/06/2024
208,63,208,15/07/2024,28/08/2024
209,64,209,20/12/2023,14/05/2024
210,64,210,02/06/2024,20/03/2025
211,64,211,08/04/2025,22/07/2025
212,64,212,02/08/2025,02/03/2026
213,64,213,15/04/2026,09/09/2026
214,65,214,20/12/2020,21/06/2021
215,65,215,30/07/2021,21/02/2022
216,66,216,20/12/2021,06/02/2022
217,66,217,12/02/2022,11/05/2022
218,66,218,25/05/2022,20/04/2023
219,67,219,21/12/2019,09/10/2020
220,67,220,01/11/2020,18/03/2021
221,68,221,20/12/2022,15/08/2023
222,69,222,20/12/2020,29/10/2021
223,69,223,27/11/2021,05/07/2022
224,69,224,08/08/2022,19/04/2023
225,70,225,20/12/2022,05/05/2023
226,71,226,20/12/2022,24/09/2023
227,71,227,26/09/2023,18/05/2024
228,71,228,10/06/2024,23/10/2024
229,72,229,20/12/2023,11/03/2024
230,72,230,01/05/2024,04/12/2024
231,73,231,21/12/2019,04/06/2020
232,74,232,20/12/2020,24/09/2021
233,75,233,21/12/2019,21/02/2020
234,75,234,21/03/2020,18/09/2020
235,75,235,05/11/2020,20/05/2021
236,76,236,20/12/2022,21/02/2023
237,76,237,16/04/2023,06/09/2023
238,76,238,11/09/2023,07/06/2024
239,76,239,19/06/2024,19/07/2024
240,77,240,20/12/2021,29/09/2022
241,78,241,20/12/2022,14/05/2023
242,78,242,25/06/2023,22/02/2024
243,78,243,09/04/2024,17/12/2024
244,78,244,05/02/2025,21/01/2026
245,79,245,20/12/2022,19/03/2023
246,79,246,16/05/2023,30/03/2024
247,79,247,15/05/2024,14/12/2024
248,79,248,27/01/2025,11/08/2025
249,80,249,21/12/2019,18/09/2020
250,80,250,19/10/2020,03/10/2021
251,81,251,20/12/2020,21/06/2021
252,82,252,20/12/2022,28/07/2023
253,82,253,30/07/2023,14/07/2024
254,82,254,28/07/2024,12/05/2025
255,82,255,01/07/2025,04/10/2025
256,82,256,17/10/2025,27/07/2026
257,83,257,20/12/2022,06/03/2023
258,83,258,12/04/2023,17/07/2023
259,83,259,11/09/2023,20/05/2024
260,84,260,20/12/2020,15/09/2021
261,84,261,24/09/2021,31/10/2021
262,85,262,20/12/2020,21/08/2021
263,86,263,20/12/2021,22/01/2022
264,86,264,31/01/2022,22/06/2022
265,86,265,20/08/2022,08/05/2023
266,86,266,02/06/2023,23/08/2023
267,87,267,20/12/2020,01/12/2021
268,87,268,07/01/2022,08/07/2022
269,88,269,20/12/2022,04/02/2023
270,88,270,24/03/2023,09/02/2024
271,88,271,27/02/2024,23/04/2024
272,88,272,24/05/2024,29/10/2024
273,88,273,02/12/2024,03/01/2025
274,89,274,20/12/2021,15/10/2022
275,89,275,19/11/2022,23/08/2023
276,89,276,29/08/2023,20/07/2024
277,89,277,08/09/2024,07/02/2025
278,89,278,04/03/2025,22/05/2025
279,90,279,21/12/2019,27/05/2020
280,90,280,19/07/2020,13/10/2020
281,90,281,10/11/2020,23/05/2021
282,90,282,07/06/2021,10/11/2021
283,90,283,11/11/2021,23/04/2022
284,6,20,28/05/2025,02/02/2026
285,47,158,20/12/2021,29/05/2022
286,51,168,20/12/2023,05/06/2024
287,54,183,06/04/2023,19/07/2023